temoignage.avantFormation,temoignage.pourquoiCetteFormation,temoignage.passeEntreprise,temoignage.cfaAideTrouverEntreprise,temoignage.commentTrouverEntreprise,temoignage.difficileEntreprise,temoignage.commentCaSePasseEntreprise,temoignage.commentVisTonExperienceEntreprise,temoignage.aideCfaExperience,temoignage.droitsEtDevoirs,temoignage.commentCaSePasseCfa,temoignage.commentVisTonExperienceCfa,temoignage.sensTuAccompagneAuCfa,temoignage.contentApprentissage,temoignage.fierFormation,temoignage.aideCfaExperienceAutre,temoignage.peurChangementConseil.status,temoignage.peurChangementConseil.content,temoignage.trouverEntrepriseConseil.status,temoignage.trouverEntrepriseConseil.content,temoignage.choseMarquanteConseil.status,temoignage.choseMarquanteConseil.content,temoignage.differenceCollegeCfaConseil.status,temoignage.differenceCollegeCfaConseil.content,temoignage.descriptionMetierConseil.status,temoignage.descriptionMetierConseil.content,temoignage.commentTrouverEntrepriseAutre.status,temoignage.commentTrouverEntrepriseAutre.content,temoignage.cfaAideTrouverEntrepriseAutre,temoignage.avantFormationAutre.status,temoignage.avantFormationAutre.content,temoignage.difficileEntrepriseAutre.status,temoignage.difficileEntrepriseAutre.content,temoignage.peurChangementConseil,temoignage.trouverEntrepriseConseil,temoignage.choseMarquanteConseil,temoignage.differenceCollegeCfaConseil,temoignage.descriptionMetierConseil,temoignage.difficileEntrepriseAutre,temoignage.commentTrouverEntrepriseAutre,temoignage.avantFormationAutre
['Lycée (général ou technologique ou professionnel)'],"['Travailler, apprendre le métier qui me plaît']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],"['Travailler, apprendre le métier qui me plaît']",Mal,Oui j’ai eu besoin de lui et il m’a aidé,"[""Une personne de ma famille ou de mon entourage m'a aidé·e""]",['Trouver des entreprises à contacter'],Moyen,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Moyen'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Moyen'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Moyen'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Moyen'}]",Oui j’ai besoin de son aide,"['Tes droits du travail (congés, horaires)', 'Ta santé au travail (mutuelle...)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Moyen'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Moyen'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Moyen'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Moyen'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Moyen,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]","['Je n’apprends pas du tout le métier que je suis censé·e découvrir', 'L’entreprise abuse de mon temps, je fais beaucoup trop d’heures']",VALIDATED,être rémunéré moins de semaine a l’école,VALIDATED,tres compliqué en bac pro cgeh en tous cas pas beaucoup de patron veulent prendre et encore moins rémunéré,ALERT,que les patrons nous prennes pour des esclaves,VALIDATED,réveillé à 6:30 pour pouvoir partir à 7:30 grand maximum déjeuner jusqu’à 7:55 max 8h00 rentrée en cours pause à 9:50 après reprendre les cours … bref après 17:25 fin des cours attendre que l’internat ouvre à 17:50 après repas à 18:45 et on rentre pas en chambre avant 21h car y’a le foyer ( personne veux y’aller ) sa sert strictement à rien beaucoup d’élève aimerai être tranquillement dans leurs chambres prendre la douche/devoirs,VALIDATED,nourrir - ramasser les crottins - gestion des couvertures hiver/été abreuvoir,,,,,,,,,,,,,,,
['Collège'],"['Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement",['En me débrouillant tout·e seul·e'],['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Moyen'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Pas ok'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta santé au travail (mutuelle...)', 'Ta sécurité', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Moyen,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Moyen'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Moyen'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Moyen,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Moyen'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,On est beaucoup plus autonome. On travaille dans un domaine qui nous plaît.,VALIDATED,"J’ai pris l’entreprise dans la quelle je monte à cheval. Sinon tu peux aller te renseigner dans des entreprises qui te plaise, en allant le rencontrer directement ou bien leurs envoyer une lettre de motivation ",VALIDATED,J’aurais aimé savoir que dans la gestion hippique c’est très physique comme dans plusieurs autre formation,VALIDATED,"On a cours tout les jours. Le soir on va  au foyer , parfois on a des soirées proposées et des activités telles que des quiz des soirées foot ect..",VALIDATED,"Je nourris les chevaux, je nettoie les box, je nettoie la structure et monte à cheval",VALIDATED,J’ai pris mon chef d’entreprise dans l’écurie où je monte,,,,,,,,,,,,,
['Collège'],"['Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent"", ""Être moins à l'école""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","['En me débrouillant tout·e seul·e', 'Autrement']",['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Moyen'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta santé au travail (mutuelle...)', 'Ta sécurité', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Moyen,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Moyen'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]",Oui les formateurs et l'équipe encadrante sont très disponibles,Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Moyen'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Rien juste il y a moins de semaine de cours donc les contrôles arrivent vite,VALIDATED,Favorise les entreprises que tu connais déjà et tu peux y faire des stage,VALIDATED,Sa va être cool mais dure au début ne relâche pas les efforts,ALERT,Le plus important pour c'est quand les professeurs sont absents les internes on l'obligation d'attendre dans une salle 😡🤬🤬,VALIDATED,On monte à cheval on soigne les chevaux malade on apprend à être autonome dans toute situation,VALIDATED,Je connaissais déjà le lieu depuis 1ans,,,,,,,,,,,,,
['Collège'],"['Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent"", ""Être moins à l'école""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","[""Une personne de ma famille ou de mon entourage m'a aidé·e""]",['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Moyen'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta sécurité', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Moyen'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Moins d'école un peu d'argent un autre système d'apprentissage a l'école,VALIDATED,Je suis allé dans l'entreprise de mon père,VALIDATED,C'est plus fatiguant que l'école,VALIDATED,On passe un journée normale tout en parlant de notre métier ce qui donne plus envie d'être en cours,VALIDATED,En tant que paysagiste je travaille en extérieur a entretenir les jardins,,,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
['Collège'],"['Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent"", ""Être moins à l'école""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","[""Une personne de ma famille ou de mon entourage m'a aidé·e""]",['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta santé au travail (mutuelle...)', 'Ta sécurité', 'Ta mobilité (aide au permis)', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Tu es plus souvent au travail,TO_FIX,J ai aucun conseil à donner,TO_FIX,Rien de spécial,,,,,,,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],"['Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent"", ""Être moins à l'école""]",Mal,Oui j’ai eu besoin de lui et il m’a aidé,"[""Une personne de ma famille ou de mon entourage m'a aidé·e""]",['Préparer et passer mes premiers entretiens'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Moyen'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta santé au travail (mutuelle...)', 'Ta sécurité', 'Ta mobilité (aide au permis)', 'Tes rémunérations (paye, primes...)', 'Tes droits du travail (congés, horaires)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]",Oui les formateurs et l'équipe encadrante sont très disponibles,Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,"Tu seras autonome plus rapidement
Tu va gagne de l'argent et tu sera moin a l école ",VALIDATED,Renseigne toi sur des site ou des proche a toi,REJECTED,,VALIDATED,"Le rythme des cours et allégé, il y autant de cours pratique que de cours général",VALIDATED,Entretien création,,,,,,,,,,,,,,,
['Autre formation en apprentissage'],"[""Être vite autonome et gagner de l'argent"", 'Travailler, apprendre le métier qui me plaît', ""Être moins à l'école""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","['En me débrouillant tout·e seul·e', ""Une personne de ma famille ou de mon entourage m'a aidé·e""]",['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Moyen'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Pas ok'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta sécurité', 'Ta santé au travail (mutuelle...)', 'Ta mobilité (aide au permis)', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]",Oui les formateurs et l'équipe encadrante sont très disponibles,Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Moyen'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,"tu seras payer, t’auras moins d’école mais faut arriver à gérer école et travaille ",VALIDATED,c’est bien. il faut chercher,,,TO_FIX,c’est tranquille,,,,,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],"['Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent"", ""Être moins à l'école""]",Moyen,Oui j’ai eu besoin de lui et il m’a aidé,"[""Lors d'un événement sur l’orientation""]",['Trouver des entreprises à contacter'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Moyen'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Moyen'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta santé au travail (mutuelle...)', 'Ta sécurité', 'Ta mobilité (aide au permis)', 'Tes rémunérations (paye, primes...)', 'Tes droits du travail (congés, horaires)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Moyen'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,"Il y a des matières sur ta passion cela te motive donc beaucoup plus, tout ça en travaillant dans ton pilier favoris en gagnant de l’argent ",VALIDATED,Montrer sa motivation et son sérieux et le mieux à faire,VALIDATED,"Qu’il faut prendre du temps pour se reposer, et profiter pour pas perdre motivation ",VALIDATED,"Des cours généraux et professionnels sur des sujet intéressant, beaucoup de diversité ",VALIDATED,"J’ai appris à faire des soins, à être au côté de chevaux toute la journée et dès besoin qu’on ne sait pas quand on monte seulement à cheval ",,,,,,,,,,,,,,,
